أوه	O
وحده	B-Ticket_Numbers
سوسه	B-Destination
وحده	B-Ticket_Numbers
تونس	B-Destination
أوه	O


أي	B-Acceptance
أي	B-Acceptance


زوز	B-Ticket_Numbers
برميير	B-Class
كلاس	B-Class_Cpt


إلى	B-Destination
تونس	I-Destination


أي	B-Acceptance


وو	B-Coordination
وحده	B-Ticket_Numbers
ااا	O
اه	O
لا	B-Rejection
لا	I-Rejection


هذا	O
زوز	B-Ticket_Numbers
برميير	B-Class
كلاس	B-Class_Cpt


باهي	B-Acceptance
يي	O
وحده	B-Ticket_Numbers
تونس	B-Destination
أأ	O
وحده	B-Ticket_Numbers
سوسه	B-Destination


هبلوني	O


وحده	B-Ticket_Numbers
بير_بورقبه	B-Destination


هذا	O
بير_بورقبه	B-Destination


و	B-Coordination
سوسه	B-Destination


سلام_عليكم	B-Begin_Greeting


لوقات	B-Hour_Cpt
تران	B-Train
في	B-Day
عيد	I-Day
كيفاه	B-Clarification_Req


نهار	B-Day
لحد	I-Day


وحده	B-Ticket_Numbers
متلوي	B-Destination
دوزييم	B-Class


ما	B-Existence_Req
ثم	I-Existence_Req
دوزييم	B-Class


أ	O


قداه	B-Price_Req
برميير	B-Class


شبيها	B-Clarification_Req
رخيصه	O


القلعه	B-Destination
ولا	B-Choice
لا	B-Rejection


ما	B-Existence_Req
ثم	I-Existence_Req
دوزييم	B-Class
معناتها	B-Clarification_Req
ثم	B-Existence_Req
تسكره	B-Ticket


عشيري	B-Politenesse
أربعه	B-Ticket_Numbers
تسكره	B-Ticket
مليتار	B-Ticket_Type
إلى	B-Destination
تونس	I-Destination
برميير	B-Class
كلاس	B-Class_Cpt


أي	B-Acceptance
وو	B-Coordination
وحده	B-Ticket_Numbers
إلى	B-Destination
سوسه	I-Destination


كل	B-Politenesse
عام	I-Politenesse
وانت	I-Politenesse
بخير	I-Politenesse


برميير	B-Class
كلاس	B-Class_Cpt
بير_بورقبه	B-Destination


سلام_عليكم	B-Begin_Greeting
دوزييم	B-Class
كلاس	B-Class_Cpt
ما	B-Existence_Req
ثم	I-Existence_Req
خويا	B-Politenesse


حتى	O
إلى	B-Destination
سوسه	I-Destination
ما	B-Existence_Req
ثم	I-Existence_Req


باهي	B-Acceptance
هاتلي	B-Booking_Req
برميير	B-Class
كلاس	B-Class_Cpt
تونس	B-Destination


باهي	B-Acceptance


أي	B-Acceptance
ألي	B-Ticket_Type
و	B-Coordination
روتور	B-Ticket_Type


فيها	O
روميز	O
لو	O
كان	O
ألي	B-Ticket_Type
بقداه	B-Price_Req


زوز	B-Ticket_Numbers
سوسه	B-Destination


كيفاه	B-Clarification_Req


قلعه_الصغيره	B-Destination


زوز	B-Ticket_Numbers
دومي	B-Ticket_Type


زوز	B-Ticket_Numbers
دومي	B-Ticket_Type
تونس	B-Destination


آه	B-Clarification_Req


برميير	B-Class
أي	B-Acceptance


شنو	B-Clarification_Req
دوزييم	B-Class
ما	B-Existence_Req
ثم	I-Existence_Req
علاه	B-Clarification_Req
نقص	B-Booking_Req
دوزييم	B-Class


صفاقص	B-Origin
بير_بورقبه	B-Destination
تران	B-Train
متع	O
الماضي_ساعه	B-Dep_hour


متع	O
الثلاثه	B-Dep_hour


منزل_بوزيان	B-Destination
زوز	B-Ticket_Numbers
منزل	B-Destination
منزل_بوزيان	I-Destination
بقداه	B-Price_Req


أي	B-Politenesse
إنشا_الله	B-Politenesse
عامك_مبروك	B-Politenesse


تونس	B-Destination
برميير	B-Class
أو	O
أو	O
زوز	B-Ticket_Numbers
تسكره	B-Ticket


أي	B-Acceptance
قداه	B-Price_Req


سامحني	B-Politenesse
الساعه	O
قداه	B-Price_Req
لل	O
روتور	B-Ticket_Type
هاذايا	O


باهي	B-Acceptance
لحظه	O
برك	O


تونس	B-Destination
متلوي	B-Destination
متلوي	B-Destination


كان	O
برميير	B-Class
أه	B-Clarification_Req


سوسه	B-Destination
كارت	B-Ticket_Type
وو	B-Coordination
وحده	B-Ticket_Numbers
قربمباليه	B-Destination
عادي	B-Class


سوسه	B-Destination
كارت	B-Ticket_Type
هاذاي	O


وو	O
وحده	B-Ticket_Numbers
قربمباليه	B-Destination


أي	B-Acceptance
قربمباليه	B-Destination
كامله	B-Ticket_Type


تونس	B-Destination


برميير	B-Class
دومي	B-Ticket_Type


وحده	B-Ticket_Numbers
أي	B-Acceptance


أي	B-Acceptance


تونس	B-Destination


وقتاه	B-Dep_Hour_Req
تران	B-Train


قداه	B-Price_Req


تونس	B-Destination
برميير	B-Class
زوز	B-Ticket_Numbers
دوزييم	B-Class
كلاس	B-Class_Cpt


كلو	B-Clarification_Req
برميير	B-Class


باهي	B-Acceptance
بير_بورقبه	B-Destination
برميير	B-Class
سوسه	B-Destination
برميير	B-Class


أي	B-Acceptance
زيد	B-Booking_Req
زوز	B-Ticket_Numbers
تونس	B-Destination
برميير	B-Class
أخرين	O


تره	O
زيد	B-Booking_Req
وحده	B-Ticket_Numbers
بالله	B-Politenesse
بره	O
كلمو	O
قلو	O
شقتلي	O


زيد	B-Booking_Req
وحده	B-Ticket_Numbers
أخرى	O
بير_بورقبه	B-Destination
دومي	B-Ticket_Type
زيد	O


قداه	B-Price_Req


دومي	B-Ticket_Type
برميير	B-Class
بالله	B-Politenesse


سلام	B-Begin_Greeting
أربعه	B-Ticket_Numbers
أربعه	B-Ticket_Numbers
برميير	B-Class
تونس	B-Destination


تران	B-Train
إلى	B-Destination
قفصه	I-Destination


قفصه	B-Destination
قفصه	B-Destination


زوز	B-Ticket_Numbers
زوز	B-Ticket_Numbers


زوز	B-Ticket_Numbers
تونس	B-Destination


وحده	B-Ticket_Numbers
الجم	B-Destination


أي	B-Acceptance


برميير	B-Class
ما	B-Existence_Req
عادش	I-Existence_Req
ثم	B-Existence_Req
دوزييم	B-Class


تونس	B-Destination
برميير	B-Class
قداه	B-Dep_Hour_Req


بالله	B-Politenesse
بير_بورقبه	B-Destination
وقتاه	B-Dep_Hour_Req
ثم	I-Dep_Hour_Req
قربمباليه	B-Destination
قربمباليه	B-Destination


نعم	B-Clarification_Req


بير_بورقبه	B-Destination


مالا	O
ثم	B-Existence_Req


إي	B-Acceptance
ي	I-Acceptance
برميير	B-Class


آكسبراس	B-Train_Type
تران	B-Train
هاذايا	O


باهي	B-Acceptance
أعطيني	B-Booking_Req
أعطيني	B-Booking_Req


تونس	B-Destination
تونس	B-Destination
برميير	B-Class
هاه	O


تونس	B-Destination
تونس	B-Destination


تونس	B-Destination


هاه	O
زوز	B-Ticket_Numbers
إلى	B-Destination
تونس	I-Destination
زوز	B-Ticket_Numbers
إلى	B-Destination
تونس	I-Destination


قداه	B-Price_Req


قربمباليه	B-Destination
دومي	B-Ticket_Type


كيفاه	B-Clarification_Req


ميسالش	B-Acceptance
ميسالش	B-Acceptance


يا	B-Politenesse
خويا	I-Politenesse
مازال	B-Existence_Req
كنفور	B-Class
ول	B-Choice
لا	B-Rejection


زوز	B-Ticket_Numbers
كنفور	B-Class


زوز	B-Ticket_Numbers
رزرفسيون	B-Booking_Req
إلى	B-Destination
تونس	I-Destination


تفضل	B-Politenesse


إلى	B-Destination
تونس	I-Destination


سلام_عليكم	B-Begin_Greeting


وحده	B-Ticket_Numbers
ألي_روتور	B-Ticket_Type
وحده	B-Ticket_Numbers


وحده	B-Ticket_Numbers
عادي	B-Ticket_Type
تونس	B-Destination


أيوه	B-Acceptance


تونس	B-Destination


آكسبراس	B-Train_Type
؟	B-Clarification_Req


عادي	B-Train_Type
هذا	O
و	B-Coordination
لحداش_ودرجين	B-Dep_hour
عادي	B-Train_Type
؟	B-Clarification_Req


ثم	B-Existence_Req
وحده	B-Ticket_Numbers
إلى	B-Destination
تونس	I-Destination
خويا	B-Politenesse
؟	B-Clarification_Req


أ	O
يرحم_بوك	B-Politenesse
ثم	B-Existence_Req
برميير	B-Class
ولا	B-Choice


ولا	B-Choice
كان	O
آكسبراس	B-Train_Type
ولا	B-Choice
عادي	B-Train_Type
هذا	O


أعمل	B-Booking_Req
وحده	B-Ticket_Numbers
عادي	B-Class


وقتاه	B-Dep_Hour_Req
كنفور	B-Train_Type


سلام_عليكم	B-Begin_Greeting


وقتاه	B-Dep_Hour_Req
تران	B-Train


تونس	B-Destination


بقداه	B-Price_Req
ولدي	B-Politenesse


بلاهي	B-Politenesse
زوز	B-Ticket_Numbers
تونس	B-Destination
بقداه	B-Price_Req


دوزييم	B-Class
كلاس	B-Class_Cpt
ثم	B-Existence_Req
برميير	B-Trip_Time
كلاس	B-Class_Cpt


آه	B-Clarification_Req


بقداه	B-Price_Req


باهي	B-Acceptance
حطلي	B-Booking_Req
برميير	B-Class


بالله	B-Politenesse
وقتاه	B-Arr_Hour_Req
وصول	B-Arrival_Cpt
تران	B-Train
لحداش_ودرجين	B-Dep_hour
إلى	B-Destination
تونس	I-Destination


ثلاثه	B-Dep_hour
بالظبط	O


آ	O
زوز	B-Ticket_Numbers
تونس	B-Destination
ألي_روتور	B-Ticket_Type
وحده	B-Ticket_Numbers
كارت	B-Ticket_Type
وحده	B-Ticket_Numbers
لا	B-Rejection


لا	B-Rejection
عادي	B-Ticket_Type


صباح_الخير	B-Begin_Greeting
تونس	B-Destination


صباح_الخير	B-Begin_Greeting
تونس	B-Destination
برميير	B-Class
كلاس	B-Class_Cpt


تونس	B-Destination
برميير	B-Class
كلاس	B-Class_Cpt


هوا	O
لحداش_ودرجين	B-Dep_hour
آ	O


ياخي	O
تران	B-Train
قداه	B-Trip_time_Req
يقعد	I-Trip_time_Req
إلى	B-Destination
تونس	I-Destination
هذا	O


الماضي_ثلاثه	B-Arr_hour
أربعه	B-Trip_Time
سوايع	I-Trip_Time
معناتها	B-Clarification_Req


برسك	O


بلاهي	B-Politenesse
تونس	B-Destination
يعيشك	B-Politenesse
برميير	B-Class
تونس	B-Destination


أيه	B-Acceptance
برميير	B-Class
تو	B-Dep_hour
متاع	O
لحداش	B-Dep_hour




بربي	B-Politenesse
سامحني	B-Politenesse
كارت	B-Ticket_Type
بقداه	B-Price_Req
تولي	O
تران	B-Train
إلى	B-Destination
تونس	I-Destination


أعطيني	B-Booking_Req
زوز	B-Ticket_Numbers


سوسه	B-Destination


ما	B-Existence_Req
ثم	I-Existence_Req


أيه	B-Acceptance


تونس	B-Destination
بقداه	B-Price_Req
هي	O


سلام_عليكم	B-Begin_Greeting


تران	B-Train
قفصه	B-Destination


ماصي	B-Dep_hour
ساعه	I-Dep_hour
ونص	I-Dep_hour


أعطيني	B-Booking_Req
أعطيني	B-Booking_Req
تكيه	B-Ticket
يعيشك	B-Politenesse


سلام	B-Begin_Greeting


بربي	B-Politenesse
تكيه	B-Ticket
غدوه	B-Day
صباح	B-Dep_hour
تونس	B-Destination


لخمسه	B-Dep_hour
وخمسه	I-Dep_hour


وقتاه	B-َArr_Hour_Req
وصول	B-Arrival_Cpt


تسعه	B-Arr_hour
وربع	I-Arr_hour


اه	O
تسكره	B-Ticket
إلى	B-Destination
تونس	I-Destination
لوقت	B-Hour_Cpt


مش	B-Rejection
نصف_النهار	B-Dep_hour
وأربعه	I-Dep_hour


خمسه	B-Dep_hour
وأربعه	I-Dep_hour
إلى	B-Destination
تونس	I-Destination


وحده	B-Ticket_Numbers
إلى	B-Destination
سوسه	I-Destination
غدوه	B-Day
متاع	O
الصباح	B-Dep_hour
متاع	O
الثلاثه	B-Dep_hour


أيه	B-Acceptance


وين	B-Clarification_Req
خروج	I-Clarification_Req
إلى	B-Destination
سوسه	I-Destination


وصول	B-Arrival_Cpt
إلى	B-Destination
سوسه	I-Destination


نعم	B-Acceptance


أيه	B-Acceptance


سوسه	B-Destination


باهي	B-Acceptance
أعطيني	B-Booking_Req
وحده	B-Ticket_Numbers
آه	O
كنفور	B-Class


الليل	B-Dep_hour
الليل	B-Dep_hour


لا	B-Rejection
لا	I-Rejection
سوسه	B-Destination


ساعتين_ودرجين	B-Dep_hour


صباح	B-Dep_hour


بقداه	B-Price_Req
ألي_روتور	B-Ticket_Type
ما	B-Existence_Req
ثم	I-Existence_Req
واحد	B-Train
قبلويه	O


غدوه	B-Day
خمسه	B-Dep_hour
وخمسه	I-Dep_hour


تران	B-Train
سوسه	B-Destination
طلع	B-Departure_Cpt


سلام_عليكم	B-Begin_Greeting


تونس	B-Destination
الماضي_ساعه_وربع	B-Dep_hour


وحده	B-Ticket_Numbers
برميير	B-Class
متاع	O
بير_بورقبه	B-Destination


صفاقس	B-Origin
تونس	B-Destination
وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
خويا	B-Politenesse


عادي	B-Train_Type
ولا	B-Choice
مش	B-Train_Type
عادي	I-Train_Type


ولي	O
خروج	B-Departure_Cpt
تو	B-Dep_hour
وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt


باللهي	B-Politenesse
آكسبراس	B-Train_Type
غدوه	B-Day
الثلاثه	B-Dep_hour


سبعطاشن_دينار	B-Fare


سلام_عليكم	B-Begin_Greeting


بربي	B-Politenesse
باش	B-Booking_Req
أعمل	I-Booking_Req
رزرفسيون	I-Booking_Req
غدوه	B-Day


كيفاه	B-Dep_Hour_Req
لوقات	I-Dep_Hour_Req
منعرفش	O
آن	O


لا	B-Rejection
بكري	O
برشه	O


أكهو	O
ملا	O
خمسه	B-Dep_hour
وخمسه	I-Dep_hour
لحداش_ودرجين	B-Dep_hour
منجموش	O
آآ	O
آكسبراس	B-Train_Type
ولا	B-Choice


أوّل	B-Dep_hour
تران	B-Train
إلى	B-Destination
تونس	I-Destination
وقتاه	B-Dep_Hour_Req


وقتاه	B-Dep_Hour_Req
تران	B-Train
خروج	B-Departure_Cpt
إلى	B-Destination
تونس	I-Destination


ياخي	O
ثم	B-Existence_Req
تران	B-Train
إلى	B-Destination
تونس	I-Destination
ولا	O


فيهم	B-Existence_Req
كلاس	B-Class_Cpt
كنفور	B-Class
هذا	O


فيهم	B-Existence_Req
كلاس	B-Class_Cpt
كنفور	B-Class


آآ	O
أمجان	O
كلو	O
كيف_كيف	O
في	B-Train_Type
كنفور	I-Train_Type
الماضي_ساعه_وأربعه	B-Dep_hour


في	O
كلاس	B-Class_Cpt
كنفور	B-Class
الماضي_ساعه_وأربعه	B-Dep_hour


بقداه	B-Price_Req


تفضل	B-Politenesse


الغريبه	B-Destination


تران	B-Train
صفاقس	B-Origin
بير_بورقبه	B-Destination
وقتاه	B-Dep_Hour_Req


نقص	B-Booking_Req
نابل	B-Origin
صفاقس	B-Destination


سلام_عليكم	B-Begin_Greeting


برميار	B-Class
كلاس	B-Class_Cpt
كليماتيزي	B-Train_Type
هذا	O


تران	B-Train
وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt


سلام_عليكم	B-Begin_Greeting


سوسه	B-Destination
الماضي_ساعه	B-Dep_hour


تران	B-Train
صفاقس	B-Origin
متع	O
غدوه	B-Day


شكرا	B-Politenesse


سلام_عليكم	B-Begin_Greeting


تو	B-Dep_hour
ثم	B-Existence_Req
آكسبراس	B-Train_Type
تونس	B-Destination


وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt


أعطيني	B-Booking_Req
ثلاثه	B-Ticket_Numbers
تسكره	B-Ticket
أعطيني	B-Booking_Req


أيه	B-Acceptance


بربي	B-Politenesse
قداه	B-Price_Req
نمشي	B-Departure_Cpt
إلى	B-Destination
تونس	I-Destination
قتلك	O
نمشي	B-Departure_Cpt
إلى	B-Destination
تونس	I-Destination
بقداه	B-Price_Req


تو	B-Dep_hour
هوا	O
وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
هوا	O
تو	B-Dep_hour
تران	B-Train


آه	B-Clarification_Req


تران	B-Train
إلى	B-Destination
تونس	I-Destination
وقتاه	B-Dep_Hour_Req


زوز	B-Ticket_Numbers
عادي	B-Ticket_Type


تونس	B-Destination
الماضي_ساعه_وثلث	B-Dep_hour
ي	O


باهي	B-Acceptance
هاذيكا	O
و	B-Coordination
أعطيني	B-Booking_Req
وحده	B-Ticket_Numbers
ألي_روتور	B-Ticket_Type


زوز	B-Ticket_Numbers
تسكره	B-Ticket
تونس	B-Destination
الماضي_ساعه_وثلث	B-Dep_hour
خروج	B-Departure_Cpt
هواشي	B-Clarification_Req
إنشا_الله	B-Politenesse


بالله	B-Politenesse
آكسبراس	B-Train_Type
ما	B-Existence_Req
يخدمش	I-Existence_Req


لا	B-Rejection
لا	I-Rejection
نعرف	O


يخدمشي	B-Existence_Req


وقداه	B-Price_Req


وقتاه	B-َArr_Hour_Req
وصول	B-Arrival_Cpt
من	B-Origin
تونس	I-Origin


الله_يعينك	B-Politenesse
شنحوالك	B-Politenesse


تونس	B-Destination
الماضي_ساعه_وأربعه	B-Dep_hour


شعمتلي	O
إنتي	O


بقداه	B-Price_Req
ال	O


لا	B-Rejection
لا	I-Rejection
عملي	B-Booking_Req
في	B-Class
برميير	I-Class


مايساي	O
إنت	O
نقص	B-Booking_Req


عملي	B-Booking_Req
برميير	B-Class


قفصه	B-Destination


نعم	B-Clarification_Req


شنو	B-Clarification_Req
كان	O
في	B-Dep_hour
الليل	I-Dep_hour


تران	B-Train
بالله	B-Politenesse
تونس	B-Destination
الماضي_ساعه_وربع	B-Dep_hour
متاع	O
الليل	B-Dep_hour
آكسبراس	B-Train_Type


معناها	B-Clarification_Req
كنفور	B-Class


آآ	O
الماضي_ساعه_وربع	B-Dep_hour
تران	B-Train
عادي	B-Train_Type
تو	B-Dep_hour
خروج	B-Departure_Cpt
تو	B-Dep_hour
الماضي_ساعه_وأربعه	B-Dep_hour
أدراج	I-Dep_hour
أيه	B-Acceptance
قداه	B-Price_Req
تران	B-Train


تران	B-Train
الماضي_ساعه_وأربعه	B-Dep_hour
آكسبراس	B-Train_Type
ولا	B-Choice
عادي	B-Train_Type


تران	B-Train
الماضي_ساعه_وأربعه	B-Dep_hour


تونس	B-Destination


آ	O
بير_بورقبه	B-Destination
بير_بورقبه	B-Destination


تونس	B-Destination


سلام_عليكم	B-Begin_Greeting


تران	B-Train
تونس	B-Destination
وقتاه	B-Dep_Hour_Req


سلام	B-Begin_Greeting
قلعه_الصغيره	B-Destination


سلام	B-Begin_Greeting


تسكره	B-Ticket
بير_بورقبه	B-Destination


عندي	O
كارت	B-Ticket_Type


وقتاه	B-Dep_Hour_Req
وفات	O


وفات	O
اليوم	B-Day
ليوم	B-Day
عني	O
فيها	O
الحق	O
هكا	B-Clarification_Req
ولا	B-Choice


أ	O
تغلبك	O


ميتين	B-Fare
ما_عنديش	O


تونس	B-Destination


سلام	B-Begin_Greeting
كارت	B-Ticket_Type


بالله	B-Politenesse
تران	B-Train
متاع	B-Destination
تونس	I-Destination
وقتاه	B-Dep_Hour_Req


الماضي_ساعه_وأربعه	B-Dep_hour


إنشا_الله	B-Politenesse


سوسه	B-Destination


حت	O
حت	O
برميير	B-Class


سلام_عليكم	B-Begin_Greeting


تران	B-Train
الجاي	B-Arrival_Cpt
إلى	B-Destination
تونس	I-Destination
وقتاه	B-Arr_Hour_Req
بالله	B-Politenesse


سلام_عليكم	B-Begin_Greeting


آ	O
كارت	B-Ticket_Type


سلام	B-Begin_Greeting
بالله	B-Politenesse
ثم	B-Existence_Req
تران	B-Train
وصول	B-Arrival_Cpt
أأ	O
ل	B-Destination
سوسه	I-Destination
تو	B-Dep_hour


أوّل	B-Dep_hour
تران	B-Train
إلى	B-Destination
سوسه	I-Destination
وقتاه	B-Dep_Hour_Req


قلعه	B-Destination
مش	B-Clarification_Req
سنتر	B-Destination
يعني	B-Clarification_Req


ومن	B-Dep_hour
بعد	I-Dep_hour
وقتاه	B-Dep_Hour_Req
؟	B-Clarification_Req

